"year","Quarter","X","GB_CPI_QTR0","GB_CPI_QTR1","GB_CPI_QTR2","GB_CPI_QTR3","GB_CPI_QTR4","GB_CPI_QTR5","deflator","cpi_change","president","term","presTerm","EligibleReElect","pres_party","pres_election","time_to_election","ElectionPeriod","senate_dems","senate_rep","house_dems","house_rep","senate_dem_rep","house_dem_rep","manufoutput","recession","sales","DebtGDP","ExpenditureGDP","PotentialGDP","UNRATE","GB_Unemp0","GB_Unemp1","GB_Unemp2","GB_Unemp3","GB_Unemp4","GB_Unemp5","FedFunds","FedFunds2qChange","DiscountRate","DiscountRate1qChange","DiscountRate2qChange","DiscountRate3qChange","DiscountRate4qChange","DiscountRate5qChange","DeficitGDP","pres_party_name","error.prop.deflator.q0","error.prop.deflator.q1","error.prop.deflator.q2","error.prop.deflator.q3","error.prop.deflator.q4","error.prop.deflator.q5","GlobalModel","Chair","ElectionPeriod4","productivity_change","WTI_crude_price","num_conflicts"
"576",1999,1999.2,135,1.4,1.5,1.5,1.8,1.6,1.6,1.48916,2.1128,"Clinton",2,"Clinton2",0,1,0,6,0,45,55,211,223,0.818181812763214,0.946188271045685,4.30000019073486,0,4.8769998550415,60.9426539567257,19.1978470916283,98.2123943540194,4.3,4.2,4.1,4,4.1,4.1,4.2,4.75,-0.02,4.83,0.02,0,-0.12,-0.14,-0.14,1.34292,"Dem",-0.059872679900078,0.0072792715356308,0.0072792715356308,0.208735125842757,0.0744312229713396,0.0744312229713396,"After 1996","Greenspan",0,0.8,3.007,37
"577",1999,1999.3,136,1.4,1.6,2.2,1.8,1.9,1.9,1.46613,2.34625,"Clinton",2,"Clinton2",0,1,0,5,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,6.86010980606079,60.1404663427289,19.1374892345642,97.827774292671,4.2,4.2,4.2,4.2,4.2,4.3,4.3,5.09,0.07,5.17,0.06,0.08,0.06,-0.05,-0.06,1.34292,"Dem",-0.0451051407446816,0.0913084105775069,0.500549064544072,0.227721961899695,0.295928737560789,0.295928737560789,"After 1996","Greenspan",0,3.5,7.607,37
"578",1999,1999.3,136,1.4,1.6,2.2,1.8,1.9,1.9,1.46613,2.34625,"Clinton",2,"Clinton2",0,1,0,5,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,6.86010980606079,60.1404663427289,19.1374892345642,97.827774292671,4.2,4.2,4.2,4.2,4.2,4.3,4.3,5.09,0.07,5.17,0.06,0.08,0.06,-0.05,-0.06,1.34292,"Dem",-0.0451051407446816,0.0913084105775069,0.500549064544072,0.227721961899695,0.295928737560789,0.295928737560789,"After 1996","Greenspan",0,3.5,7.607,37
"579",1999,1999.3,136,1.4,1.6,2.2,1.8,1.9,1.9,1.46613,2.34625,"Clinton",2,"Clinton2",0,1,0,5,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,6.86010980606079,60.1404663427289,19.1374892345642,97.827774292671,4.2,4.2,4.2,4.2,4.2,4.3,4.3,5.09,0.07,5.17,0.06,0.08,0.06,-0.05,-0.06,1.34292,"Dem",-0.0451051407446816,0.0913084105775069,0.500549064544072,0.227721961899695,0.295928737560789,0.295928737560789,"After 1996","Greenspan",0,3.5,7.607,37
"580",1999,1999.3,136,1.4,1.6,2.2,1.8,1.9,1.9,1.46613,2.34625,"Clinton",2,"Clinton2",0,1,0,5,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,6.86010980606079,60.1404663427289,19.1374892345642,97.827774292671,4.2,4.2,4.2,4.2,4.2,4.3,4.3,5.09,0.07,5.17,0.06,0.08,0.06,-0.05,-0.06,1.34292,"Dem",-0.0451051407446816,0.0913084105775069,0.500549064544072,0.227721961899695,0.295928737560789,0.295928737560789,"After 1996","Greenspan",0,3.5,7.607,37
"581",1999,1999.4,137,1.7,2.1,1.7,1.7,1.7,2.1,1.61467,2.61983,"Clinton",2,"Clinton2",0,1,0,4,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.86925983428955,60.1193938195406,19.1013457955598,97.0200984626914,4.1,4.1,4.1,4,4,4,4.1,5.31,0.11,5.42,0.05,0.11,0.12,0.11,0,1.34292,"Dem",0.0528467117119906,0.300575349761871,0.0528467117119906,0.0528467117119906,0.0528467117119906,0.300575349761871,"After 1996","Greenspan",0,6.8,11.723,37
"582",1999,1999.4,137,1.7,2.1,1.7,1.7,1.7,2.1,1.61467,2.61983,"Clinton",2,"Clinton2",0,1,0,4,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.86925983428955,60.1193938195406,19.1013457955598,97.0200984626914,4.1,4.1,4.1,4,4,4,4.1,5.31,0.11,5.42,0.05,0.11,0.12,0.11,0,1.34292,"Dem",0.0528467117119906,0.300575349761871,0.0528467117119906,0.0528467117119906,0.0528467117119906,0.300575349761871,"After 1996","Greenspan",0,6.8,11.723,37
"583",1999,1999.4,137,1.7,2.1,1.7,1.7,1.7,2.1,1.61467,2.61983,"Clinton",2,"Clinton2",0,1,0,4,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.86925983428955,60.1193938195406,19.1013457955598,97.0200984626914,4.1,4.1,4.1,4,4,4,4.1,5.31,0.11,5.42,0.05,0.11,0.12,0.11,0,1.34292,"Dem",0.0528467117119906,0.300575349761871,0.0528467117119906,0.0528467117119906,0.0528467117119906,0.300575349761871,"After 1996","Greenspan",0,6.8,11.723,37
"584",1999,1999.4,137,1.7,2.1,1.7,1.7,1.7,2.1,1.61467,2.61983,"Clinton",2,"Clinton2",0,1,0,4,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.86925983428955,60.1193938195406,19.1013457955598,97.0200984626914,4.1,4.1,4.1,4,4,4,4.1,5.31,0.11,5.42,0.05,0.11,0.12,0.11,0,1.34292,"Dem",0.0528467117119906,0.300575349761871,0.0528467117119906,0.0528467117119906,0.0528467117119906,0.300575349761871,"After 1996","Greenspan",0,6.8,11.723,37
"585",2000,2000.1,138,2.1,1.8,1.9,1.8,2.1,1.7,1.95654,3.258,"Clinton",2,"Clinton2",0,1,0,3,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.71688985824585,59.4612698903136,18.8238323291622,97.6002883773624,4,4,4,4,4,4.1,4.1,5.68,0.1,5.75,0.06,0.1,0.16,0.17,0.16,2.37392,"Dem",0.073323315649054,-0.0800085865865251,-0.0288979525079988,-0.0800085865865251,0.073323315649054,-0.131119220665052,"After 1996","Greenspan",1,-1.4,15.76,35
"586",2000,2000.1,138,2.1,1.8,1.9,1.8,2.1,1.7,1.95654,3.258,"Clinton",2,"Clinton2",0,1,0,3,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.71688985824585,59.4612698903136,18.8238323291622,97.6002883773624,4,4,4,4,4,4.1,4.1,5.68,0.1,5.75,0.06,0.1,0.16,0.17,0.16,2.37392,"Dem",0.073323315649054,-0.0800085865865251,-0.0288979525079988,-0.0800085865865251,0.073323315649054,-0.131119220665052,"After 1996","Greenspan",1,-1.4,15.76,35
"587",2000,2000.1,138,2.1,1.8,1.9,1.8,2.1,1.7,1.95654,3.258,"Clinton",2,"Clinton2",0,1,0,3,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.71688985824585,59.4612698903136,18.8238323291622,97.6002883773624,4,4,4,4,4,4.1,4.1,5.68,0.1,5.75,0.06,0.1,0.16,0.17,0.16,2.37392,"Dem",0.073323315649054,-0.0800085865865251,-0.0288979525079988,-0.0800085865865251,0.073323315649054,-0.131119220665052,"After 1996","Greenspan",1,-1.4,15.76,35
"588",2000,2000.1,138,2.1,1.8,1.9,1.8,2.1,1.7,1.95654,3.258,"Clinton",2,"Clinton2",0,1,0,3,0,45,55,211,223,0.818181812763214,0.946188271045685,4.5,0,5.71688985824585,59.4612698903136,18.8238323291622,97.6002883773624,4,4,4,4,4,4.1,4.1,5.68,0.1,5.75,0.06,0.1,0.16,0.17,0.16,2.37392,"Dem",0.073323315649054,-0.0800085865865251,-0.0288979525079988,-0.0800085865865251,0.073323315649054,-0.131119220665052,"After 1996","Greenspan",1,-1.4,15.76,35
"589",2000,2000.2,139,2.7,1.9,1.8,2.1,1.9,2,2.04524,3.29343,"Clinton",2,"Clinton2",0,1,0,2,0,45,55,211,223,0.818181812763214,0.946188271045685,4.30000019073486,0,3.59632992744446,57.1502748992371,18.8177825129911,96.6006975505322,3.9,3.9,3.8,3.8,3.9,3.9,3.9,6.27,0.15,6.33,0.09,0.14,0.18,0.24,0.25,2.37392,"Dem",0.320138467857073,-0.071013670767245,-0.119907688095285,0.0267743638888345,-0.071013670767245,-0.0221196534392053,"After 1996","Greenspan",1,8.6,11.123,35
"590",2000,2000.2,139,2.7,1.9,1.8,2.1,1.9,2,2.04524,3.29343,"Clinton",2,"Clinton2",0,1,0,2,0,45,55,211,223,0.818181812763214,0.946188271045685,4.30000019073486,0,3.59632992744446,57.1502748992371,18.8177825129911,96.6006975505322,3.9,3.9,3.8,3.8,3.9,3.9,3.9,6.27,0.15,6.33,0.09,0.14,0.18,0.24,0.25,2.37392,"Dem",0.320138467857073,-0.071013670767245,-0.119907688095285,0.0267743638888345,-0.071013670767245,-0.0221196534392053,"After 1996","Greenspan",1,8.6,11.123,35
"591",2000,2000.2,139,2.7,1.9,1.8,2.1,1.9,2,2.04524,3.29343,"Clinton",2,"Clinton2",0,1,0,2,0,45,55,211,223,0.818181812763214,0.946188271045685,4.30000019073486,0,3.59632992744446,57.1502748992371,18.8177825129911,96.6006975505322,3.9,3.9,3.8,3.8,3.9,3.9,3.9,6.27,0.15,6.33,0.09,0.14,0.18,0.24,0.25,2.37392,"Dem",0.320138467857073,-0.071013670767245,-0.119907688095285,0.0267743638888345,-0.071013670767245,-0.0221196534392053,"After 1996","Greenspan",1,8.6,11.123,35
"592",2000,2000.2,139,2.7,1.9,1.8,2.1,1.9,2,2.04524,3.29343,"Clinton",2,"Clinton2",0,1,0,2,0,45,55,211,223,0.818181812763214,0.946188271045685,4.30000019073486,0,3.59632992744446,57.1502748992371,18.8177825129911,96.6006975505322,3.9,3.9,3.8,3.8,3.9,3.9,3.9,6.27,0.15,6.33,0.09,0.14,0.18,0.24,0.25,2.37392,"Dem",0.320138467857073,-0.071013670767245,-0.119907688095285,0.0267743638888345,-0.071013670767245,-0.0221196534392053,"After 1996","Greenspan",1,8.6,11.123,35
"593",2000,2000.3,140,1.5,1.6,2.2,1.7,1.8,1.8,2.28869,3.4689,"Clinton",2,"Clinton2",0,1,0,1,1,45,55,211,223,0.818181812763214,0.946188271045685,3.20000004768372,0,2.08635997772217,56.6426653356626,18.7961068130771,97.3735962066384,4,4,4,4.1,4.1,4.2,4.3,6.52,0.13,6.5,0.03,0.12,0.17,0.21,0.26,2.37392,"Dem",-0.34460324465087,-0.300910127627595,-0.0387514254879428,-0.25721701060432,-0.213523893581044,-0.213523893581044,"After 1996","Greenspan",1,0.1,9.886,35
"594",2000,2000.3,140,1.5,1.6,2.2,1.7,1.8,1.8,2.28869,3.4689,"Clinton",2,"Clinton2",0,1,0,1,1,45,55,211,223,0.818181812763214,0.946188271045685,3.20000004768372,0,2.08635997772217,56.6426653356626,18.7961068130771,97.3735962066384,4,4,4,4.1,4.1,4.2,4.3,6.52,0.13,6.5,0.03,0.12,0.17,0.21,0.26,2.37392,"Dem",-0.34460324465087,-0.300910127627595,-0.0387514254879428,-0.25721701060432,-0.213523893581044,-0.213523893581044,"After 1996","Greenspan",1,0.1,9.886,35
"595",2000,2000.3,140,1.5,1.6,2.2,1.7,1.8,1.8,2.28869,3.4689,"Clinton",2,"Clinton2",0,1,0,1,1,45,55,211,223,0.818181812763214,0.946188271045685,3.20000004768372,0,2.08635997772217,56.6426653356626,18.7961068130771,97.3735962066384,4,4,4,4.1,4.1,4.2,4.3,6.52,0.13,6.5,0.03,0.12,0.17,0.21,0.26,2.37392,"Dem",-0.34460324465087,-0.300910127627595,-0.0387514254879428,-0.25721701060432,-0.213523893581044,-0.213523893581044,"After 1996","Greenspan",1,0.1,9.886,35
"596",2000,2000.3,140,1.5,1.6,2.2,1.7,1.8,1.8,2.28869,3.4689,"Clinton",2,"Clinton2",0,1,0,1,1,45,55,211,223,0.818181812763214,0.946188271045685,3.20000004768372,0,2.08635997772217,56.6426653356626,18.7961068130771,97.3735962066384,4,4,4,4.1,4.1,4.2,4.3,6.52,0.13,6.5,0.03,0.12,0.17,0.21,0.26,2.37392,"Dem",-0.34460324465087,-0.300910127627595,-0.0387514254879428,-0.25721701060432,-0.213523893581044,-0.213523893581044,"After 1996","Greenspan",1,0.1,9.886,35
"597",2000,2000.4,141,2.2,2.4,1.7,1.7,1.8,2.1,2.38695,3.44351,"Clinton",2,"Clinton2",0,1,1,0,1,45,55,211,223,0.818181812763214,0.946188271045685,0.5,0,0.558440029621124,55.8966218484077,18.8058994254576,97.6356887598965,3.9,4,4.1,4.2,4.3,4.4,4.4,6.47,0.03,6.5,0,0.03,0.12,0.17,0.21,2.37392,"Dem",-0.078321707618509,0.00546722805253557,-0.287794046796121,-0.287794046796121,-0.245899578960598,-0.120216175454031,"After 1996","Greenspan",1,3.8,7.417,35
"598",2000,2000.4,141,2.2,2.4,1.7,1.7,1.8,2.1,2.38695,3.44351,"Clinton",2,"Clinton2",0,1,1,0,1,45,55,211,223,0.818181812763214,0.946188271045685,0.5,0,0.558440029621124,55.8966218484077,18.8058994254576,97.6356887598965,3.9,4,4.1,4.2,4.3,4.4,4.4,6.47,0.03,6.5,0,0.03,0.12,0.17,0.21,2.37392,"Dem",-0.078321707618509,0.00546722805253557,-0.287794046796121,-0.287794046796121,-0.245899578960598,-0.120216175454031,"After 1996","Greenspan",1,3.8,7.417,35
"599",2000,2000.4,141,2.2,2.4,1.7,1.7,1.8,2.1,2.38695,3.44351,"Clinton",2,"Clinton2",0,1,1,0,1,45,55,211,223,0.818181812763214,0.946188271045685,0.5,0,0.558440029621124,55.8966218484077,18.8058994254576,97.6356887598965,3.9,4,4.1,4.2,4.3,4.4,4.4,6.47,0.03,6.5,0,0.03,0.12,0.17,0.21,2.37392,"Dem",-0.078321707618509,0.00546722805253557,-0.287794046796121,-0.287794046796121,-0.245899578960598,-0.120216175454031,"After 1996","Greenspan",1,3.8,7.417,35
"600",2000,2000.4,141,2.2,2.4,1.7,1.7,1.8,2.1,2.38695,3.44351,"Clinton",2,"Clinton2",0,1,1,0,1,45,55,211,223,0.818181812763214,0.946188271045685,0.5,0,0.558440029621124,55.8966218484077,18.8058994254576,97.6356887598965,3.9,4,4.1,4.2,4.3,4.4,4.4,6.47,0.03,6.5,0,0.03,0.12,0.17,0.21,2.37392,"Dem",-0.078321707618509,0.00546722805253557,-0.287794046796121,-0.287794046796121,-0.245899578960598,-0.120216175454031,"After 1996","Greenspan",1,3.8,7.417,35
"601",2001,2001.1,142,3,1.8,1.6,1.6,1.9,1.6,2.31438,3.40976,"GW Bush",1,"GW Bush1",1,0,0,15,0,50,50,212,221,1,0.959276020526886,-2.20000004768372,0,-1.13686001300812,56.7996379769997,19.1095021199988,98.8096526349962,4.2,4.4,4.7,5,5.2,5.3,5.4,5.59,-0.17,5.33,-0.22,-0.22,-0.19,-0.08,-0.02,1.24668,"Rep",0.296243486376481,-0.222253908174111,-0.30867014059921,-0.30867014059921,-0.179045791961562,-0.30867014059921,"After 1996","Greenspan",0,-1.2,0.003,35
"602",2001,2001.1,142,3,1.8,1.6,1.6,1.9,1.6,2.31438,3.40976,"GW Bush",1,"GW Bush1",1,0,0,15,0,50,50,212,221,1,0.959276020526886,-2.20000004768372,0,-1.13686001300812,56.7996379769997,19.1095021199988,98.8096526349962,4.2,4.4,4.7,5,5.2,5.3,5.4,5.59,-0.17,5.33,-0.22,-0.22,-0.19,-0.08,-0.02,1.24668,"Rep",0.296243486376481,-0.222253908174111,-0.30867014059921,-0.30867014059921,-0.179045791961562,-0.30867014059921,"After 1996","Greenspan",0,-1.2,0.003,35
"603",2001,2001.1,142,3,1.8,1.6,1.6,1.9,1.6,2.31438,3.40976,"GW Bush",1,"GW Bush1",1,0,0,15,0,50,50,212,221,1,0.959276020526886,-2.20000004768372,0,-1.13686001300812,56.7996379769997,19.1095021199988,98.8096526349962,4.2,4.4,4.7,5,5.2,5.3,5.4,5.59,-0.17,5.33,-0.22,-0.22,-0.19,-0.08,-0.02,1.24668,"Rep",0.296243486376481,-0.222253908174111,-0.30867014059921,-0.30867014059921,-0.179045791961562,-0.30867014059921,"After 1996","Greenspan",0,-1.2,0.003,35
"604",2001,2001.1,142,3,1.8,1.6,1.6,1.9,1.6,2.31438,3.40976,"GW Bush",1,"GW Bush1",1,0,0,15,0,50,50,212,221,1,0.959276020526886,-2.20000004768372,0,-1.13686001300812,56.7996379769997,19.1095021199988,98.8096526349962,4.2,4.4,4.7,5,5.2,5.3,5.4,5.59,-0.17,5.33,-0.22,-0.22,-0.19,-0.08,-0.02,1.24668,"Rep",0.296243486376481,-0.222253908174111,-0.30867014059921,-0.30867014059921,-0.179045791961562,-0.30867014059921,"After 1996","Greenspan",0,-1.2,0.003,35
"605",2001,2001.2,143,3.1,1.3,1.3,2,1.7,1.8,2.50616,3.32491,"GW Bush",1,"GW Bush1",1,0,0,14,0,50,50,212,221,1,0.959276020526886,-4.5,1,-0.106949999928474,55.5931290225505,19.1043848834613,98.994301690078,4.4,4.6,4.9,5.1,5.3,5.4,5.4,4.33,-0.49,4.08,-0.31,-0.59,-0.59,-0.55,-0.41,1.24668,"Rep",0.23695214990264,-0.48127813068599,-0.48127813068599,-0.201966354901523,-0.321671401666294,-0.28176971941137,"After 1996","Greenspan",0,6.8,-0.9,35
"606",2001,2001.2,143,3.1,1.3,1.3,2,1.7,1.8,2.50616,3.32491,"GW Bush",1,"GW Bush1",1,0,0,14,0,50,50,212,221,1,0.959276020526886,-4.5,1,-0.106949999928474,55.5931290225505,19.1043848834613,98.994301690078,4.4,4.6,4.9,5.1,5.3,5.4,5.4,4.33,-0.49,4.08,-0.31,-0.59,-0.59,-0.55,-0.41,1.24668,"Rep",0.23695214990264,-0.48127813068599,-0.48127813068599,-0.201966354901523,-0.321671401666294,-0.28176971941137,"After 1996","Greenspan",0,6.8,-0.9,35
"607",2001,2001.2,143,3.1,1.3,1.3,2,1.7,1.8,2.50616,3.32491,"GW Bush",1,"GW Bush1",1,0,0,14,0,50,50,212,221,1,0.959276020526886,-4.5,1,-0.106949999928474,55.5931290225505,19.1043848834613,98.994301690078,4.4,4.6,4.9,5.1,5.3,5.4,5.4,4.33,-0.49,4.08,-0.31,-0.59,-0.59,-0.55,-0.41,1.24668,"Rep",0.23695214990264,-0.48127813068599,-0.48127813068599,-0.201966354901523,-0.321671401666294,-0.28176971941137,"After 1996","Greenspan",0,6.8,-0.9,35
"608",2001,2001.2,143,3.1,1.3,1.3,2,1.7,1.8,2.50616,3.32491,"GW Bush",1,"GW Bush1",1,0,0,14,0,50,50,212,221,1,0.959276020526886,-4.5,1,-0.106949999928474,55.5931290225505,19.1043848834613,98.994301690078,4.4,4.6,4.9,5.1,5.3,5.4,5.4,4.33,-0.49,4.08,-0.31,-0.59,-0.59,-0.55,-0.41,1.24668,"Rep",0.23695214990264,-0.48127813068599,-0.48127813068599,-0.201966354901523,-0.321671401666294,-0.28176971941137,"After 1996","Greenspan",0,6.8,-0.9,35
"609",2001,2001.3,144,1.5,1.8,2.2,1.7,1.8,1.8,2.23074,2.67803,"GW Bush",1,"GW Bush1",1,0,0,13,0,50,50,212,221,1,0.959276020526886,-5.90000009536743,1,-0.907620012760162,56.3546947172301,19.4008849901021,100.067926871871,4.8,4.7,5.1,5.3,5.5,5.6,5.6,3.5,-0.6,3.42,-0.2,-0.56,-0.9,-0.9,-0.85,1.24668,"Rep",-0.327577395841739,-0.193092875010086,-0.0137801805678832,-0.237921048620637,-0.193092875010086,-0.193092875010086,"After 1996","Greenspan",0,2.3,-5.023,35
"610",2001,2001.3,144,1.5,1.8,2.2,1.7,1.8,1.8,2.23074,2.67803,"GW Bush",1,"GW Bush1",1,0,0,13,0,50,50,212,221,1,0.959276020526886,-5.90000009536743,1,-0.907620012760162,56.3546947172301,19.4008849901021,100.067926871871,4.8,4.7,5.1,5.3,5.5,5.6,5.6,3.5,-0.6,3.42,-0.2,-0.56,-0.9,-0.9,-0.85,1.24668,"Rep",-0.327577395841739,-0.193092875010086,-0.0137801805678832,-0.237921048620637,-0.193092875010086,-0.193092875010086,"After 1996","Greenspan",0,2.3,-5.023,35
"611",2001,2001.3,144,1.5,1.8,2.2,1.7,1.8,1.8,2.23074,2.67803,"GW Bush",1,"GW Bush1",1,0,0,13,0,50,50,212,221,1,0.959276020526886,-5.90000009536743,1,-0.907620012760162,56.3546947172301,19.4008849901021,100.067926871871,4.8,4.7,5.1,5.3,5.5,5.6,5.6,3.5,-0.6,3.42,-0.2,-0.56,-0.9,-0.9,-0.85,1.24668,"Rep",-0.327577395841739,-0.193092875010086,-0.0137801805678832,-0.237921048620637,-0.193092875010086,-0.193092875010086,"After 1996","Greenspan",0,2.3,-5.023,35
"612",2001,2001.3,144,1.5,1.8,2.2,1.7,1.8,1.8,2.23074,2.67803,"GW Bush",1,"GW Bush1",1,0,0,13,0,50,50,212,221,1,0.959276020526886,-5.90000009536743,1,-0.907620012760162,56.3546947172301,19.4008849901021,100.067926871871,4.8,4.7,5.1,5.3,5.5,5.6,5.6,3.5,-0.6,3.42,-0.2,-0.56,-0.9,-0.9,-0.85,1.24668,"Rep",-0.327577395841739,-0.193092875010086,-0.0137801805678832,-0.237921048620637,-0.193092875010086,-0.193092875010086,"After 1996","Greenspan",0,2.3,-5.023,35
"613",2001,2001.4,145,0.4,2,1.7,1.7,1.6,2,2.00145,1.87508,"GW Bush",1,"GW Bush1",1,0,0,12,0,50,50,212,221,1,0.959276020526886,-6.40000009536743,1,2.58780002593994,57.2966519169776,19.3702943189596,100.462735344304,5.5,5.4,5.9,6,6.1,6.1,6.1,2.13,-1.03,2.08,-0.64,-0.96,-1.56,-2.12,-2.12,1.24668,"Rep",-0.80014489495116,-0.00072447475580213,-0.150615803542432,-0.150615803542432,-0.200579579804642,-0.00072447475580213,"After 1996","Greenspan",0,4.9,-11.577,35
"614",2001,2001.4,145,0.4,2,1.7,1.7,1.6,2,2.00145,1.87508,"GW Bush",1,"GW Bush1",1,0,0,12,0,50,50,212,221,1,0.959276020526886,-6.40000009536743,1,2.58780002593994,57.2966519169776,19.3702943189596,100.462735344304,5.5,5.4,5.9,6,6.1,6.1,6.1,2.13,-1.03,2.08,-0.64,-0.96,-1.56,-2.12,-2.12,1.24668,"Rep",-0.80014489495116,-0.00072447475580213,-0.150615803542432,-0.150615803542432,-0.200579579804642,-0.00072447475580213,"After 1996","Greenspan",0,4.9,-11.577,35
"615",2001,2001.4,145,0.4,2,1.7,1.7,1.6,2,2.00145,1.87508,"GW Bush",1,"GW Bush1",1,0,0,12,0,50,50,212,221,1,0.959276020526886,-6.40000009536743,1,2.58780002593994,57.2966519169776,19.3702943189596,100.462735344304,5.5,5.4,5.9,6,6.1,6.1,6.1,2.13,-1.03,2.08,-0.64,-0.96,-1.56,-2.12,-2.12,1.24668,"Rep",-0.80014489495116,-0.00072447475580213,-0.150615803542432,-0.150615803542432,-0.200579579804642,-0.00072447475580213,"After 1996","Greenspan",0,4.9,-11.577,35
"616",2001,2001.4,145,0.4,2,1.7,1.7,1.6,2,2.00145,1.87508,"GW Bush",1,"GW Bush1",1,0,0,12,0,50,50,212,221,1,0.959276020526886,-6.40000009536743,1,2.58780002593994,57.2966519169776,19.3702943189596,100.462735344304,5.5,5.4,5.9,6,6.1,6.1,6.1,2.13,-1.03,2.08,-0.64,-0.96,-1.56,-2.12,-2.12,1.24668,"Rep",-0.80014489495116,-0.00072447475580213,-0.150615803542432,-0.150615803542432,-0.200579579804642,-0.00072447475580213,"After 1996","Greenspan",0,4.9,-11.577,35
"617",2002,2002.1,146,1.7,1.6,1.5,1.4,1.7,1.3,1.66904,1.23195,"GW Bush",1,"GW Bush1",1,0,0,11,0,50,50,212,221,1,0.959276020526886,-4.09999990463257,0,1.07163000106812,57.2073875813196,19.6729118843285,100.347662091497,5.7,5.9,6,6,6,5.9,5.9,1.73,-1.02,1.75,-0.19,-0.95,-1.33,-2.05,-2.71,-1.48237,"Rep",0.018549585390404,-0.0413650961031491,-0.101279777596702,-0.161194459090256,0.018549585390404,-0.221109140583809,"After 1996","Greenspan",0,9.5,-7.2,31
"618",2002,2002.1,146,1.7,1.6,1.5,1.4,1.7,1.3,1.66904,1.23195,"GW Bush",1,"GW Bush1",1,0,0,11,0,50,50,212,221,1,0.959276020526886,-4.09999990463257,0,1.07163000106812,57.2073875813196,19.6729118843285,100.347662091497,5.7,5.9,6,6,6,5.9,5.9,1.73,-1.02,1.75,-0.19,-0.95,-1.33,-2.05,-2.71,-1.48237,"Rep",0.018549585390404,-0.0413650961031491,-0.101279777596702,-0.161194459090256,0.018549585390404,-0.221109140583809,"After 1996","Greenspan",0,9.5,-7.2,31
"619",2002,2002.1,146,1.7,1.6,1.5,1.4,1.7,1.3,1.66904,1.23195,"GW Bush",1,"GW Bush1",1,0,0,11,0,50,50,212,221,1,0.959276020526886,-4.09999990463257,0,1.07163000106812,57.2073875813196,19.6729118843285,100.347662091497,5.7,5.9,6,6,6,5.9,5.9,1.73,-1.02,1.75,-0.19,-0.95,-1.33,-2.05,-2.71,-1.48237,"Rep",0.018549585390404,-0.0413650961031491,-0.101279777596702,-0.161194459090256,0.018549585390404,-0.221109140583809,"After 1996","Greenspan",0,9.5,-7.2,31
"620",2002,2002.1,146,1.7,1.6,1.5,1.4,1.7,1.3,1.66904,1.23195,"GW Bush",1,"GW Bush1",1,0,0,11,0,50,50,212,221,1,0.959276020526886,-4.09999990463257,0,1.07163000106812,57.2073875813196,19.6729118843285,100.347662091497,5.7,5.9,6,6,6,5.9,5.9,1.73,-1.02,1.75,-0.19,-0.95,-1.33,-2.05,-2.71,-1.48237,"Rep",0.018549585390404,-0.0413650961031491,-0.101279777596702,-0.161194459090256,0.018549585390404,-0.221109140583809,"After 1996","Greenspan",0,9.5,-7.2,31
"621",2002,2002.2,147,2.1,1.3,1.4,1.8,1.3,1.3,1.41047,1.31765,"GW Bush",1,"GW Bush1",1,0,0,10,0,50,50,212,221,1,0.959276020526886,-1.10000002384186,0,0.870379984378815,57.7865193974665,19.8841717050717,100.508399437837,5.8,5.9,5.9,5.7,5.6,5.5,5.5,1.75,-0.22,1.75,0,-0.19,-0.95,-1.33,-2.05,-1.48237,"Rep",0.488865413656441,-0.0783214105936318,-0.00742305756237281,0.276170354562664,-0.0783214105936318,-0.0783214105936318,"After 1996","Greenspan",0,0.3,-1.613,31
"622",2002,2002.2,147,2.1,1.3,1.4,1.8,1.3,1.3,1.41047,1.31765,"GW Bush",1,"GW Bush1",1,0,0,10,0,50,50,212,221,1,0.959276020526886,-1.10000002384186,0,0.870379984378815,57.7865193974665,19.8841717050717,100.508399437837,5.8,5.9,5.9,5.7,5.6,5.5,5.5,1.75,-0.22,1.75,0,-0.19,-0.95,-1.33,-2.05,-1.48237,"Rep",0.488865413656441,-0.0783214105936318,-0.00742305756237281,0.276170354562664,-0.0783214105936318,-0.0783214105936318,"After 1996","Greenspan",0,0.3,-1.613,31
